,accuracy,length,loss,epoch
0,0.15625,14,16.72115707397461,0
1,0.0703125,14,18.01556396484375,10
2,0.125,14,14.522795677185059,20
3,0.078125,14,16.898141860961914,30
4,0.1015625,14,13.727499008178711,40
5,0.0703125,14,14.856925010681152,50
6,0.078125,14,14.527446746826172,60
7,0.09375,14,16.09789276123047,70
8,0.0625,14,14.831125259399414,80
9,0.1171875,14,13.676109313964844,90
10,0.0703125,14,15.46216106414795,100
11,0.0859375,14,14.027189254760742,110
12,0.1015625,14,13.37410831451416,120
13,0.125,14,12.997260093688965,130
14,0.1015625,14,13.061717987060547,140
15,0.1171875,14,14.968119621276855,150
16,0.0859375,14,13.992825508117676,160
17,0.0859375,14,15.095023155212402,170
18,0.1484375,14,12.650781631469727,180
19,0.125,14,13.1705961227417,190
20,0.03125,14,12.84627628326416,200
21,0.140625,14,12.311820030212402,210
22,0.0703125,14,14.447315216064453,220
23,0.0625,14,13.384729385375977,230
24,0.1015625,14,14.200935363769531,240
25,0.078125,14,12.799108505249023,250
26,0.09375,14,12.89317798614502,260
27,0.078125,14,13.643390655517578,270
28,0.125,14,12.940291404724121,280
29,0.0625,14,12.616876602172852,290
30,0.078125,14,13.610311508178711,300
31,0.0859375,14,12.10817813873291,310
32,0.078125,14,13.74232006072998,320
33,0.0859375,14,12.558793067932129,330
34,0.09375,14,12.652355194091797,340
35,0.109375,14,9.99695873260498,350
36,0.1015625,14,11.413694381713867,360
37,0.1015625,14,11.481219291687012,370
38,0.0625,14,13.083963394165039,380
39,0.109375,14,10.19466495513916,390
40,0.0625,14,12.829948425292969,400
41,0.109375,14,12.068928718566895,410
42,0.0859375,14,12.353743553161621,420
43,0.1640625,14,10.498797416687012,430
44,0.1015625,14,12.054595947265625,440
45,0.0625,14,11.677898406982422,450
46,0.15625,14,10.017853736877441,460
47,0.1171875,14,10.759298324584961,470
48,0.078125,14,11.408560752868652,480
49,0.09375,14,11.653587341308594,490
50,0.078125,14,10.758142471313477,500
51,0.0859375,14,11.353281021118164,510
52,0.0703125,14,10.21719741821289,520
53,0.109375,14,11.992070198059082,530
54,0.0625,14,10.610649108886719,540
55,0.140625,14,11.072797775268555,550
56,0.0859375,14,11.25829029083252,560
57,0.1171875,14,11.249199867248535,570
58,0.140625,14,10.185590744018555,580
59,0.1328125,14,10.738838195800781,590
60,0.0703125,14,10.932835578918457,600
61,0.0703125,14,11.706154823303223,610
62,0.078125,14,11.709415435791016,620
63,0.125,14,10.213252067565918,630
64,0.1328125,14,10.558990478515625,640
65,0.109375,14,10.23281478881836,650
66,0.1328125,14,10.676019668579102,660
67,0.1484375,14,9.305813789367676,670
68,0.1015625,14,10.459863662719727,680
69,0.1640625,14,9.74604320526123,690
70,0.109375,14,10.049859046936035,700
71,0.0859375,14,9.851541519165039,710
72,0.1171875,14,9.76010513305664,720
73,0.09375,14,9.779279708862305,730
74,0.0546875,14,10.083298683166504,740
75,0.125,14,10.537118911743164,750
76,0.0703125,14,9.917250633239746,760
77,0.1171875,14,9.76222038269043,770
78,0.09375,14,9.690470695495605,780
79,0.1328125,14,8.952617645263672,790
80,0.109375,14,8.952021598815918,800
