,accuracy,length,loss,epoch
0,0.1171875,12,16.623544692993164,0
1,0.15625,12,13.81947135925293,10
2,0.1015625,12,14.282707214355469,20
3,0.078125,12,14.591981887817383,30
4,0.09375,12,13.335515975952148,40
5,0.0859375,12,13.231508255004883,50
6,0.1171875,12,11.825288772583008,60
7,0.078125,12,13.574402809143066,70
8,0.109375,12,12.924860000610352,80
9,0.0859375,12,12.935230255126953,90
10,0.125,12,12.708064079284668,100
11,0.125,12,12.34885311126709,110
12,0.140625,12,12.106030464172363,120
13,0.0859375,12,13.024727821350098,130
14,0.0703125,12,12.629931449890137,140
15,0.140625,12,11.015851974487305,150
16,0.109375,12,12.75275993347168,160
17,0.109375,12,11.702249526977539,170
18,0.1015625,12,12.886417388916016,180
19,0.046875,12,13.904541015625,190
20,0.0703125,12,11.6854829788208,200
21,0.1328125,12,12.355825424194336,210
22,0.0546875,12,13.033623695373535,220
23,0.0703125,12,11.906354904174805,230
24,0.1796875,12,10.466341972351074,240
25,0.109375,12,12.369697570800781,250
26,0.125,12,11.338085174560547,260
27,0.046875,12,13.818918228149414,270
28,0.0703125,12,12.551255226135254,280
29,0.1171875,12,11.067582130432129,290
30,0.1015625,12,11.684825897216797,300
31,0.109375,12,11.706401824951172,310
32,0.078125,12,12.247502326965332,320
33,0.09375,12,11.219290733337402,330
34,0.09375,12,10.295218467712402,340
35,0.1171875,12,10.54098129272461,350
36,0.0703125,12,11.977163314819336,360
37,0.109375,12,9.144604682922363,370
38,0.1171875,12,10.611577987670898,380
39,0.1171875,12,10.969090461730957,390
40,0.109375,12,10.944071769714355,400
41,0.140625,12,10.325922012329102,410
42,0.09375,12,9.53748893737793,420
43,0.09375,12,10.343732833862305,430
44,0.09375,12,10.310163497924805,440
45,0.1171875,12,10.267873764038086,450
46,0.1484375,12,9.391685485839844,460
47,0.078125,12,9.613556861877441,470
48,0.0859375,12,9.475232124328613,480
49,0.1328125,12,10.486571311950684,490
50,0.109375,12,9.633544921875,500
51,0.0703125,12,10.850666046142578,510
52,0.0625,12,10.135503768920898,520
53,0.1484375,12,8.81209945678711,530
54,0.0859375,12,10.381271362304688,540
55,0.1015625,12,10.141751289367676,550
56,0.0859375,12,10.145146369934082,560
57,0.1171875,12,9.323919296264648,570
58,0.078125,12,9.769604682922363,580
59,0.109375,12,9.152558326721191,590
60,0.078125,12,9.611940383911133,600
61,0.1171875,12,8.654777526855469,610
62,0.1328125,12,9.774965286254883,620
63,0.0546875,12,9.981619834899902,630
64,0.078125,12,9.122217178344727,640
65,0.1328125,12,9.234611511230469,650
66,0.1015625,12,9.667652130126953,660
67,0.1484375,12,9.37839126586914,670
68,0.1171875,12,9.572464942932129,680
69,0.0859375,12,8.913175582885742,690
70,0.0625,12,9.101731300354004,700
71,0.1484375,12,8.785764694213867,710
72,0.09375,12,9.035898208618164,720
73,0.1015625,12,8.859153747558594,730
74,0.1484375,12,9.279882431030273,740
75,0.1015625,12,8.309845924377441,750
76,0.1640625,12,8.72439956665039,760
77,0.0859375,12,9.07349681854248,770
78,0.0859375,12,8.041958808898926,780
79,0.1171875,12,8.773958206176758,790
80,0.1015625,12,8.22313117980957,800
81,0.1484375,12,7.253314018249512,810
82,0.109375,12,8.290846824645996,820
83,0.125,12,8.0660400390625,830
84,0.09375,12,8.650477409362793,840
85,0.1015625,12,7.339701175689697,850
86,0.0859375,12,8.180333137512207,860
87,0.125,12,8.315404891967773,870
88,0.1015625,12,8.91336441040039,880
89,0.171875,12,7.948980331420898,890
90,0.1328125,12,8.259819030761719,900
91,0.109375,12,8.236778259277344,910
92,0.1015625,12,8.031737327575684,920
93,0.109375,12,7.968288421630859,930
94,0.0859375,12,8.024859428405762,940
95,0.0859375,12,7.55325984954834,950
96,0.125,12,7.242021560668945,960
97,0.109375,12,8.362431526184082,970
98,0.09375,12,8.478089332580566,980
99,0.1171875,12,8.258769035339355,990
100,0.078125,12,8.28746223449707,1000
101,0.109375,12,7.256717681884766,1010
102,0.109375,12,7.585268020629883,1020
103,0.125,12,7.431397438049316,1030
104,0.109375,12,7.6139116287231445,1040
105,0.09375,12,7.996809959411621,1050
106,0.0703125,12,7.357851028442383,1060
107,0.078125,12,7.009561061859131,1070
108,0.0625,12,8.167287826538086,1080
109,0.140625,12,7.966834545135498,1090
110,0.140625,12,7.315004348754883,1100
111,0.15625,12,6.542383193969727,1110
112,0.0859375,12,8.698485374450684,1120
113,0.1640625,12,6.816568851470947,1130
114,0.0703125,12,7.916176795959473,1140
115,0.140625,12,7.520645618438721,1150
116,0.0703125,12,7.734389781951904,1160
117,0.1171875,12,6.969512462615967,1170
118,0.109375,12,7.546058177947998,1180
119,0.109375,12,7.807931423187256,1190
120,0.140625,12,6.988190650939941,1200
121,0.109375,12,7.219528675079346,1210
122,0.109375,12,6.8480095863342285,1220
123,0.0859375,12,7.956686973571777,1230
124,0.1015625,12,7.389787673950195,1240
125,0.0546875,12,7.4509501457214355,1250
126,0.09375,12,7.4581451416015625,1260
127,0.15625,12,6.41660737991333,1270
128,0.1484375,12,6.365678310394287,1280
129,0.1015625,12,6.891494274139404,1290
130,0.0625,12,7.366253852844238,1300
131,0.1171875,12,6.593879699707031,1310
132,0.046875,12,7.435756683349609,1320
133,0.125,12,7.325885772705078,1330
134,0.1171875,12,7.196325302124023,1340
135,0.1328125,12,6.5936808586120605,1350
136,0.1328125,12,5.659026145935059,1360
137,0.109375,12,7.111401557922363,1370
138,0.1796875,12,6.272606372833252,1380
139,0.1328125,12,6.797623634338379,1390
140,0.078125,12,6.770337104797363,1400
141,0.1015625,12,6.636386394500732,1410
142,0.109375,12,7.220660209655762,1420
143,0.09375,12,7.008523941040039,1430
144,0.09375,12,7.043085098266602,1440
145,0.078125,12,6.952859878540039,1450
146,0.09375,12,6.850749969482422,1460
147,0.1171875,12,6.087494850158691,1470
148,0.0859375,12,5.836772441864014,1480
149,0.1328125,12,6.350713729858398,1490
150,0.1328125,12,6.067492485046387,1500
151,0.1171875,12,6.436820983886719,1510
152,0.09375,12,6.687282562255859,1520
153,0.0703125,12,5.452197074890137,1530
154,0.15625,12,6.3571858406066895,1540
155,0.1171875,12,6.585159778594971,1550
156,0.15625,12,5.912412643432617,1560
157,0.0625,12,6.712357997894287,1570
158,0.1640625,12,5.778223037719727,1580
159,0.1171875,12,6.0501556396484375,1590
160,0.125,12,6.436915874481201,1600
161,0.1328125,12,5.530065059661865,1610
162,0.140625,12,5.840967178344727,1620
163,0.0546875,12,5.075727939605713,1630
164,0.09375,12,6.175755023956299,1640
165,0.1171875,12,6.310831546783447,1650
166,0.109375,12,6.417027950286865,1660
167,0.078125,12,6.1709675788879395,1670
168,0.1015625,12,5.255290985107422,1680
169,0.1015625,12,5.530166149139404,1690
170,0.1328125,12,5.362925052642822,1700
171,0.1484375,12,5.136562347412109,1710
172,0.1484375,12,5.974184989929199,1720
173,0.125,12,5.545286655426025,1730
174,0.0625,12,5.799003601074219,1740
175,0.078125,12,5.608107089996338,1750
176,0.1171875,12,5.571444988250732,1760
177,0.15625,12,5.577160358428955,1770
178,0.09375,12,5.073025703430176,1780
179,0.125,12,5.294561386108398,1790
180,0.1171875,12,5.521669387817383,1800
181,0.140625,12,5.292330265045166,1810
182,0.0859375,12,5.456322193145752,1820
183,0.046875,12,5.341307163238525,1830
184,0.125,12,5.532374858856201,1840
185,0.09375,12,5.414377212524414,1850
186,0.109375,12,5.299103736877441,1860
187,0.109375,12,5.157266139984131,1870
188,0.078125,12,5.08806037902832,1880
189,0.171875,12,5.048130989074707,1890
190,0.1015625,12,5.4881110191345215,1900
191,0.1015625,12,4.940366268157959,1910
192,0.1015625,12,5.064030647277832,1920
193,0.1015625,12,5.299991130828857,1930
194,0.09375,12,5.568024158477783,1940
195,0.1328125,12,4.9120306968688965,1950
196,0.1484375,12,5.3831915855407715,1960
197,0.09375,12,4.975116729736328,1970
198,0.1328125,12,4.749899387359619,1980
199,0.09375,12,4.713198661804199,1990
200,0.1171875,12,4.970510959625244,2000
201,0.125,12,5.292629241943359,2010
202,0.140625,12,5.09168815612793,2020
203,0.0859375,12,5.0702924728393555,2030
204,0.109375,12,4.803436756134033,2040
205,0.15625,12,5.225844383239746,2050
206,0.0703125,12,4.910505294799805,2060
207,0.1328125,12,5.140597343444824,2070
208,0.140625,12,4.819465637207031,2080
209,0.1328125,12,4.313492774963379,2090
210,0.09375,12,4.758308410644531,2100
211,0.140625,12,4.495898723602295,2110
212,0.125,12,4.867147445678711,2120
213,0.125,12,4.975338459014893,2130
214,0.078125,12,4.908267498016357,2140
215,0.15625,12,4.372591018676758,2150
216,0.125,12,4.7729058265686035,2160
217,0.0703125,12,5.38301944732666,2170
218,0.1484375,12,4.5849223136901855,2180
219,0.0625,12,5.134332180023193,2190
220,0.125,12,4.479269504547119,2200
221,0.1015625,12,4.543178558349609,2210
222,0.125,12,4.926213264465332,2220
223,0.140625,12,4.7375640869140625,2230
224,0.125,12,4.697397708892822,2240
225,0.171875,12,4.192469596862793,2250
226,0.1484375,12,4.434103488922119,2260
227,0.1171875,12,4.704674243927002,2270
228,0.1171875,12,4.424161911010742,2280
229,0.125,12,4.009321212768555,2290
230,0.109375,12,4.318936347961426,2300
231,0.078125,12,4.5655317306518555,2310
232,0.125,12,4.069822311401367,2320
233,0.1171875,12,4.58514404296875,2330
234,0.109375,12,4.876391410827637,2340
235,0.1171875,12,4.765312671661377,2350
236,0.125,12,4.548192977905273,2360
237,0.09375,12,4.503113746643066,2370
238,0.140625,12,4.481253147125244,2380
239,0.0625,12,4.507056713104248,2390
240,0.078125,12,4.876858711242676,2400
241,0.15625,12,4.204542636871338,2410
242,0.0546875,12,4.501763343811035,2420
243,0.140625,12,4.213932037353516,2430
244,0.109375,12,4.152634143829346,2440
245,0.109375,12,4.374091625213623,2450
246,0.0859375,12,4.24352502822876,2460
247,0.140625,12,4.027782917022705,2470
