,accuracy,length,loss,epoch
0,0.0625,11,18.1484375,0
1,0.078125,11,14.700494766235352,10
2,0.0625,11,13.815113067626953,20
3,0.046875,11,14.369205474853516,30
4,0.0546875,11,13.478813171386719,40
5,0.1328125,11,12.674554824829102,50
6,0.09375,11,12.128355026245117,60
7,0.078125,11,13.272143363952637,70
8,0.078125,11,11.123083114624023,80
9,0.1328125,11,13.229598999023438,90
10,0.0703125,11,12.633912086486816,100
11,0.1015625,11,12.273260116577148,110
12,0.125,11,11.00376033782959,120
13,0.0703125,11,12.652523040771484,130
14,0.109375,11,12.166509628295898,140
15,0.1015625,11,10.936970710754395,150
16,0.1484375,11,10.742673873901367,160
17,0.0546875,11,11.940614700317383,170
18,0.109375,11,10.999842643737793,180
19,0.140625,11,10.539506912231445,190
20,0.046875,11,12.959308624267578,200
21,0.1015625,11,11.081289291381836,210
22,0.09375,11,11.631464958190918,220
23,0.125,11,11.414586067199707,230
24,0.1328125,11,10.973291397094727,240
25,0.09375,11,10.970016479492188,250
26,0.0703125,11,12.539219856262207,260
27,0.1015625,11,11.020454406738281,270
28,0.109375,11,10.910494804382324,280
29,0.109375,11,10.941615104675293,290
30,0.0703125,11,10.302111625671387,300
31,0.1015625,11,10.931087493896484,310
32,0.0859375,11,11.9127836227417,320
33,0.109375,11,10.50474739074707,330
34,0.046875,11,11.428428649902344,340
35,0.140625,11,10.346809387207031,350
36,0.109375,11,10.174077987670898,360
37,0.046875,11,10.444512367248535,370
38,0.1484375,11,8.624133110046387,380
39,0.125,11,9.45110034942627,390
40,0.1015625,11,9.844436645507812,400
41,0.1171875,11,8.845419883728027,410
42,0.0703125,11,9.977709770202637,420
43,0.109375,11,9.688583374023438,430
44,0.09375,11,10.226513862609863,440
45,0.0859375,11,9.52903938293457,450
46,0.140625,11,8.68642520904541,460
47,0.1328125,11,9.224933624267578,470
48,0.0859375,11,8.767230033874512,480
49,0.15625,11,8.707758903503418,490
50,0.09375,11,8.498424530029297,500
51,0.1015625,11,9.094378471374512,510
52,0.109375,11,8.093538284301758,520
53,0.1328125,11,8.454761505126953,530
54,0.1015625,11,8.449716567993164,540
55,0.1015625,11,8.39831256866455,550
56,0.09375,11,9.34550666809082,560
57,0.109375,11,8.818558692932129,570
58,0.1484375,11,8.455872535705566,580
59,0.1015625,11,9.237371444702148,590
60,0.0546875,11,9.620351791381836,600
61,0.0859375,11,8.989361763000488,610
62,0.0859375,11,8.377461433410645,620
63,0.09375,11,8.306962013244629,630
64,0.0859375,11,7.981565475463867,640
65,0.125,11,9.28730583190918,650
66,0.1171875,11,8.230642318725586,660
67,0.1015625,11,8.09599781036377,670
68,0.109375,11,7.560617446899414,680
69,0.125,11,7.918259620666504,690
70,0.1015625,11,7.192368507385254,700
71,0.1328125,11,8.323406219482422,710
72,0.109375,11,7.634880065917969,720
73,0.1484375,11,7.594954490661621,730
74,0.0703125,11,8.570895195007324,740
75,0.125,11,8.256173133850098,750
76,0.1015625,11,7.5590386390686035,760
77,0.09375,11,7.60707950592041,770
78,0.171875,11,7.210501194000244,780
79,0.1171875,11,7.5569353103637695,790
80,0.1015625,11,7.728573799133301,800
81,0.0625,11,7.9283528327941895,810
82,0.109375,11,7.732676029205322,820
83,0.1328125,11,7.837552070617676,830
84,0.09375,11,8.379740715026855,840
85,0.1484375,11,7.851547718048096,850
86,0.140625,11,6.715585708618164,860
87,0.1171875,11,7.535196304321289,870
88,0.109375,11,7.640729904174805,880
89,0.1328125,11,7.181398868560791,890
90,0.1328125,11,7.340211868286133,900
91,0.078125,11,7.355423927307129,910
92,0.1171875,11,7.035020351409912,920
93,0.109375,11,7.084200859069824,930
94,0.140625,11,6.793321132659912,940
95,0.109375,11,7.229703903198242,950
96,0.125,11,7.199287414550781,960
97,0.078125,11,7.116480827331543,970
98,0.0546875,11,7.104743003845215,980
99,0.1484375,11,6.165836811065674,990
100,0.1171875,11,6.06381368637085,1000
101,0.109375,11,7.025631427764893,1010
102,0.1015625,11,7.173192977905273,1020
103,0.078125,11,6.432340621948242,1030
104,0.0859375,11,7.061146259307861,1040
105,0.078125,11,6.357933521270752,1050
106,0.125,11,5.210726261138916,1060
107,0.125,11,6.206916809082031,1070
108,0.0546875,11,6.585568428039551,1080
109,0.09375,11,6.739089012145996,1090
110,0.1015625,11,6.231387138366699,1100
111,0.1015625,11,5.819263935089111,1110
112,0.1640625,11,5.909582138061523,1120
113,0.1484375,11,5.883242130279541,1130
114,0.078125,11,6.1668572425842285,1140
115,0.09375,11,6.120177745819092,1150
116,0.125,11,5.6917219161987305,1160
117,0.0703125,11,5.808684825897217,1170
118,0.109375,11,5.8614821434021,1180
119,0.125,11,5.562341213226318,1190
120,0.09375,11,5.5728302001953125,1200
121,0.140625,11,5.577480316162109,1210
122,0.078125,11,5.244203090667725,1220
123,0.1171875,11,5.302532196044922,1230
124,0.1171875,11,5.344412803649902,1240
125,0.125,11,5.5282368659973145,1250
126,0.0546875,11,6.292627334594727,1260
127,0.125,11,5.672319412231445,1270
128,0.0625,11,5.848771572113037,1280
129,0.09375,11,5.2599687576293945,1290
130,0.1015625,11,5.346940040588379,1300
131,0.109375,11,5.4779133796691895,1310
132,0.1484375,11,5.694155693054199,1320
133,0.1171875,11,5.811817646026611,1330
134,0.09375,11,5.455959796905518,1340
135,0.0625,11,6.090916156768799,1350
136,0.125,11,5.798098087310791,1360
137,0.1015625,11,5.21516752243042,1370
138,0.0859375,11,5.936676025390625,1380
139,0.1484375,11,5.130614280700684,1390
140,0.1328125,11,4.84249210357666,1400
141,0.1015625,11,5.687172889709473,1410
142,0.0703125,11,6.099819660186768,1420
143,0.109375,11,5.247501373291016,1430
144,0.140625,11,5.057699203491211,1440
145,0.1171875,11,5.557316780090332,1450
146,0.1015625,11,4.998623847961426,1460
147,0.078125,11,4.777304649353027,1470
148,0.0859375,11,5.728092193603516,1480
149,0.1328125,11,4.7874436378479,1490
150,0.1171875,11,4.643256664276123,1500
151,0.125,11,4.991079330444336,1510
152,0.1015625,11,4.781651020050049,1520
153,0.0859375,11,4.908639907836914,1530
154,0.0703125,11,4.771713733673096,1540
155,0.1875,11,4.207555294036865,1550
156,0.0859375,11,4.925004482269287,1560
157,0.109375,11,4.376124858856201,1570
158,0.1171875,11,4.566662788391113,1580
159,0.078125,11,4.498015403747559,1590
160,0.125,11,4.66989803314209,1600
161,0.140625,11,4.249042510986328,1610
162,0.1328125,11,4.620270252227783,1620
163,0.109375,11,4.234997749328613,1630
164,0.1328125,11,4.377525806427002,1640
165,0.109375,11,4.427668571472168,1650
166,0.1015625,11,4.626183032989502,1660
167,0.15625,11,4.575690746307373,1670
168,0.1015625,11,4.251944541931152,1680
169,0.1328125,11,4.1829352378845215,1690
170,0.0703125,11,4.7321553230285645,1700
171,0.0703125,11,5.042147159576416,1710
172,0.09375,11,4.587942123413086,1720
173,0.125,11,4.356029987335205,1730
174,0.09375,11,4.617764949798584,1740
175,0.1328125,11,4.642348289489746,1750
176,0.140625,11,4.357120513916016,1760
177,0.109375,11,4.440502643585205,1770
178,0.1171875,11,4.539191722869873,1780
179,0.125,11,4.442606449127197,1790
180,0.140625,11,4.1277756690979,1800
181,0.125,11,4.031330108642578,1810
182,0.109375,11,4.504992961883545,1820
183,0.1015625,11,3.9343385696411133,1830
184,0.1484375,11,4.194278717041016,1840
185,0.1328125,11,4.303732395172119,1850
186,0.203125,11,4.002779483795166,1860
187,0.078125,11,4.111681938171387,1870
188,0.1171875,11,4.306920528411865,1880
189,0.1015625,11,4.4188055992126465,1890
190,0.140625,11,3.9882750511169434,1900
191,0.1328125,11,4.18257474899292,1910
192,0.09375,11,4.284661769866943,1920
193,0.09375,11,4.378368854522705,1930
194,0.1328125,11,4.14758825302124,1940
195,0.1171875,11,4.39185094833374,1950
196,0.109375,11,4.275465488433838,1960
197,0.0859375,11,4.27129602432251,1970
198,0.15625,11,3.5688109397888184,1980
199,0.109375,11,4.341650009155273,1990
200,0.15625,11,4.067389965057373,2000
201,0.1171875,11,3.4810092449188232,2010
202,0.140625,11,3.6380748748779297,2020
