,accuracy,length,loss,epoch
0,0.1171875,7,17.917959213256836,0
1,0.0390625,7,15.833717346191406,10
2,0.140625,7,12.510799407958984,20
3,0.1328125,7,10.843511581420898,30
4,0.1953125,7,9.343416213989258,40
5,0.265625,7,8.623621940612793,50
6,0.1640625,7,11.502528190612793,60
7,0.171875,7,8.727584838867188,70
8,0.2109375,7,8.817943572998047,80
9,0.2421875,7,8.229913711547852,90
10,0.265625,7,8.119839668273926,100
11,0.2734375,7,7.778749942779541,110
12,0.3046875,7,6.060277938842773,120
13,0.2578125,7,6.775180816650391,130
14,0.265625,7,7.123741149902344,140
15,0.25,7,6.4977240562438965,150
16,0.2578125,7,7.221555233001709,160
17,0.2578125,7,6.795150279998779,170
18,0.2578125,7,6.603416442871094,180
19,0.2578125,7,7.033904075622559,190
20,0.375,7,4.964998722076416,200
21,0.296875,7,5.891512870788574,210
22,0.328125,7,6.519439697265625,220
23,0.3203125,7,5.627832412719727,230
24,0.296875,7,5.884875774383545,240
25,0.390625,7,6.027735710144043,250
26,0.3828125,7,5.228548526763916,260
27,0.3515625,7,5.006883144378662,270
28,0.328125,7,6.28518009185791,280
29,0.421875,7,4.231330394744873,290
30,0.3671875,7,5.491454601287842,300
31,0.3671875,7,5.836343288421631,310
32,0.34375,7,5.220784664154053,320
33,0.375,7,5.532779216766357,330
34,0.3515625,7,5.527287006378174,340
35,0.4140625,7,4.934375762939453,350
36,0.296875,7,4.694733142852783,360
37,0.4921875,7,4.027376174926758,370
38,0.3515625,7,4.767421245574951,380
39,0.375,7,4.532558441162109,390
40,0.4140625,7,3.8329825401306152,400
41,0.34375,7,4.721707820892334,410
42,0.3359375,7,5.33267879486084,420
43,0.3515625,7,4.919302463531494,430
44,0.3671875,7,4.794044017791748,440
45,0.3984375,7,4.314289569854736,450
46,0.4375,7,4.377349376678467,460
47,0.34375,7,5.136105537414551,470
48,0.3125,7,4.405900001525879,480
49,0.390625,7,4.167297840118408,490
50,0.4609375,7,3.4583966732025146,500
51,0.34375,7,4.808558464050293,510
52,0.3984375,7,4.391522407531738,520
53,0.4140625,7,3.9434170722961426,530
54,0.4921875,7,3.8930416107177734,540
55,0.4375,7,4.189079284667969,550
56,0.3984375,7,4.333728313446045,560
57,0.5078125,7,3.612103223800659,570
58,0.484375,7,3.9737157821655273,580
59,0.421875,7,3.2962307929992676,590
60,0.3984375,7,4.086353778839111,600
61,0.390625,7,3.8465962409973145,610
62,0.4140625,7,4.417801856994629,620
63,0.4296875,7,3.9878947734832764,630
64,0.421875,7,3.8276727199554443,640
65,0.4453125,7,3.9923155307769775,650
66,0.4140625,7,4.2769365310668945,660
67,0.5234375,7,3.3019392490386963,670
68,0.453125,7,3.404498338699341,680
69,0.5078125,7,3.4110257625579834,690
70,0.4375,7,3.029951333999634,700
71,0.5234375,7,2.877551555633545,710
72,0.453125,7,3.778158664703369,720
73,0.515625,7,3.142972707748413,730
74,0.4609375,7,3.6152572631835938,740
75,0.34375,7,4.895323276519775,750
76,0.421875,7,3.909820556640625,760
77,0.484375,7,3.078892230987549,770
78,0.4609375,7,3.610633134841919,780
79,0.3828125,7,3.4755709171295166,790
80,0.46875,7,3.0502233505249023,800
81,0.5234375,7,2.9603359699249268,810
82,0.453125,7,3.688356637954712,820
83,0.515625,7,3.504629611968994,830
84,0.375,7,3.7244176864624023,840
85,0.4765625,7,3.344214916229248,850
86,0.46875,7,2.9270615577697754,860
87,0.421875,7,3.3245038986206055,870
88,0.484375,7,3.3001763820648193,880
89,0.453125,7,3.070770502090454,890
90,0.5234375,7,2.934504985809326,900
91,0.5234375,7,3.029327154159546,910
92,0.4921875,7,2.9204657077789307,920
93,0.4296875,7,3.5434131622314453,930
94,0.5078125,7,2.970456600189209,940
95,0.421875,7,3.5109877586364746,950
96,0.53125,7,2.5592384338378906,960
97,0.4453125,7,3.425009250640869,970
98,0.53125,7,2.450016498565674,980
99,0.5078125,7,2.3968253135681152,990
100,0.4765625,7,2.900287628173828,1000
101,0.53125,7,3.085916042327881,1010
102,0.546875,7,2.4804959297180176,1020
103,0.546875,7,2.8960695266723633,1030
104,0.53125,7,2.2904953956604004,1040
105,0.5234375,7,2.9405994415283203,1050
106,0.5,7,2.593278408050537,1060
107,0.515625,7,2.6249616146087646,1070
108,0.4609375,7,2.857795238494873,1080
109,0.484375,7,2.937204599380493,1090
110,0.421875,7,3.0423524379730225,1100
111,0.5390625,7,2.575101852416992,1110
112,0.40625,7,3.379763603210449,1120
113,0.5078125,7,1.8685468435287476,1130
114,0.609375,7,2.071913719177246,1140
115,0.4296875,7,3.010397434234619,1150
116,0.59375,7,1.9404618740081787,1160
117,0.5390625,7,2.1535887718200684,1170
118,0.484375,7,2.6796607971191406,1180
119,0.578125,7,1.9122462272644043,1190
120,0.5,7,2.4233531951904297,1200
121,0.5,7,2.5545947551727295,1210
122,0.4453125,7,2.4679551124572754,1220
123,0.46875,7,2.576611042022705,1230
124,0.5390625,7,1.9568710327148438,1240
125,0.5078125,7,2.2452902793884277,1250
126,0.5390625,7,2.0988752841949463,1260
127,0.5703125,7,1.936010718345642,1270
128,0.515625,7,2.123147487640381,1280
129,0.546875,7,2.2206413745880127,1290
130,0.640625,7,1.657530665397644,1300
131,0.546875,7,2.534540891647339,1310
132,0.484375,7,2.6778454780578613,1320
133,0.5625,7,2.1299922466278076,1330
134,0.59375,7,2.013033151626587,1340
135,0.578125,7,1.9748777151107788,1350
136,0.53125,7,2.469841241836548,1360
137,0.46875,7,2.3644495010375977,1370
138,0.59375,7,2.0434584617614746,1380
139,0.5078125,7,2.1267917156219482,1390
140,0.5,7,2.3153092861175537,1400
141,0.4453125,7,2.1984426975250244,1410
142,0.5078125,7,2.1781585216522217,1420
143,0.5,7,1.926235556602478,1430
144,0.578125,7,1.622326374053955,1440
145,0.546875,7,2.3346903324127197,1450
146,0.5625,7,2.2159535884857178,1460
147,0.6484375,7,1.5521631240844727,1470
148,0.5390625,7,1.9911619424819946,1480
149,0.5625,7,1.8906276226043701,1490
150,0.6484375,7,1.6828536987304688,1500
151,0.59375,7,1.542677640914917,1510
152,0.5078125,7,2.3663814067840576,1520
153,0.5625,7,1.5644387006759644,1530
154,0.640625,7,1.5487877130508423,1540
155,0.578125,7,2.027615547180176,1550
156,0.5546875,7,1.7605328559875488,1560
157,0.59375,7,1.5849307775497437,1570
158,0.5859375,7,1.9272196292877197,1580
159,0.6171875,7,1.6064962148666382,1590
160,0.5546875,7,1.9572967290878296,1600
161,0.625,7,1.6968976259231567,1610
162,0.5546875,7,1.7076081037521362,1620
163,0.5546875,7,2.020759344100952,1630
164,0.578125,7,2.0589375495910645,1640
165,0.609375,7,1.6173733472824097,1650
166,0.578125,7,1.82088041305542,1660
167,0.6328125,7,1.5516955852508545,1670
168,0.515625,7,2.2217280864715576,1680
169,0.6015625,7,1.5424718856811523,1690
170,0.65625,7,1.4648067951202393,1700
171,0.578125,7,1.6104408502578735,1710
172,0.5859375,7,1.660014271736145,1720
173,0.6171875,7,1.634171485900879,1730
174,0.5546875,7,1.8894582986831665,1740
175,0.5546875,7,1.9104443788528442,1750
176,0.671875,7,1.3989025354385376,1760
177,0.625,7,1.5003361701965332,1770
178,0.59375,7,1.0927876234054565,1780
179,0.59375,7,1.4297672510147095,1790
180,0.6796875,7,1.035346269607544,1800
181,0.6171875,7,1.2977570295333862,1810
182,0.5703125,7,1.6270123720169067,1820
183,0.6015625,7,1.5405352115631104,1830
184,0.6640625,7,1.51154363155365,1840
185,0.5703125,7,1.617120623588562,1850
186,0.6328125,7,1.4770394563674927,1860
187,0.7265625,7,0.802985429763794,1870
188,0.65625,7,1.307124137878418,1880
189,0.578125,7,1.3448574542999268,1890
190,0.640625,7,1.1946223974227905,1900
191,0.515625,7,1.5658007860183716,1910
192,0.6484375,7,1.2001760005950928,1920
193,0.640625,7,1.1024061441421509,1930
194,0.6484375,7,1.2634000778198242,1940
195,0.65625,7,1.1248677968978882,1950
196,0.6171875,7,1.1400773525238037,1960
