,accuracy,length,loss,step
0,0.003385416930541396,60,4.320055961608887,0
1,0.07578125596046448,60,3.684213161468506,5
2,0.20755209028720856,60,3.191509485244751,10
3,0.20755209028720856,60,3.1706442832946777,15
4,0.20208334922790527,60,3.160182237625122,20
5,0.21510417759418488,60,3.0550529956817627,25
6,0.20598959922790527,60,3.0522661209106445,30
7,0.2380208522081375,60,3.01920747756958,35
8,0.23489584028720856,60,2.960012912750244,40
9,0.2174479216337204,60,2.986964225769043,45
10,0.2395833432674408,60,2.918205738067627,50
11,0.24765625596046448,60,2.843930721282959,55
12,0.24661459028720856,60,2.813595771789551,60
13,0.2653645873069763,60,2.7789885997772217,65
14,0.26901042461395264,60,2.7516801357269287,70
15,0.27031251788139343,60,2.7150349617004395,75
16,0.28541669249534607,60,2.676384449005127,80
17,0.2825520932674408,60,2.6937921047210693,85
18,0.2809895873069763,60,2.6549441814422607,90
19,0.30416667461395264,60,2.587911367416382,95
20,0.3072916865348816,60,2.5723414421081543,100
21,0.3135416805744171,60,2.5755655765533447,105
22,0.3294270932674408,60,2.5516417026519775,110
23,0.31328126788139343,60,2.5816125869750977,115
24,0.34817710518836975,60,2.4108612537384033,120
25,0.3544270992279053,60,2.3852591514587402,125
26,0.34453126788139343,60,2.4463870525360107,130
27,0.3609375059604645,60,2.338827610015869,135
28,0.36770835518836975,60,2.298571825027466,140
29,0.37578126788139343,60,2.2679097652435303,145
30,0.3658854365348816,60,2.2651100158691406,150
31,0.39479169249534607,60,2.233604907989502,155
32,0.3906250298023224,60,2.251854419708252,160
33,0.3726562559604645,60,2.242382049560547,165
34,0.3856770992279053,60,2.248295545578003,170
35,0.3828125298023224,60,2.1998953819274902,175
36,0.38489586114883423,60,2.1979968547821045,180
37,0.40052086114883423,60,2.1629018783569336,185
38,0.37916669249534607,60,2.1963565349578857,190
39,0.40026044845581055,60,2.1879022121429443,195
40,0.40651044249534607,60,2.0876286029815674,200
41,0.41718751192092896,60,2.1418979167938232,205
42,0.39921876788139343,60,2.157172203063965,210
43,0.4205729365348816,60,2.0454471111297607,215
44,0.41848960518836975,60,2.0849623680114746,220
45,0.40781253576278687,60,2.0867044925689697,225
46,0.42109376192092896,60,2.0477535724639893,230
47,0.43671876192092896,60,2.000856876373291,235
48,0.42734378576278687,60,2.0081422328948975,240
49,0.41979169845581055,60,2.0362133979797363,245
50,0.42500001192092896,60,2.0070323944091797,250
51,0.4361979365348816,60,1.9999479055404663,255
52,0.4388020932674408,60,1.9960505962371826,260
53,0.4364583492279053,60,2.0095431804656982,265
54,0.4463541805744171,60,1.964652180671692,270
55,0.4606771171092987,60,1.9378668069839478,275
56,0.45885419845581055,60,1.9119423627853394,280
57,0.4520833492279053,60,1.9081403017044067,285
58,0.46901044249534607,60,1.9156649112701416,290
59,0.476041704416275,60,1.8882209062576294,295
60,0.4723958671092987,60,1.8633038997650146,300
61,0.4580729305744171,60,1.8818726539611816,305
62,0.46953126788139343,60,1.9271043539047241,310
63,0.4765625298023224,60,1.8512126207351685,315
64,0.47343751788139343,60,1.8417384624481201,320
65,0.47057294845581055,60,1.8846927881240845,325
66,0.47812503576278687,60,1.8196125030517578,330
67,0.47812503576278687,60,1.822396159172058,335
68,0.4833333492279053,60,1.8088711500167847,340
69,0.47708335518836975,60,1.8528660535812378,345
70,0.49244794249534607,60,1.7781982421875,350
71,0.49140626192092896,60,1.785260796546936,355
72,0.4791666865348816,60,1.8555799722671509,360
73,0.49921876192092896,60,1.734178900718689,365
74,0.4971354305744171,60,1.7568556070327759,370
75,0.49036461114883423,60,1.7935233116149902,375
76,0.5072916746139526,60,1.7319356203079224,380
77,0.4606771171092987,60,1.8590844869613647,385
78,0.499479204416275,60,1.7472573518753052,390
79,0.49140626192092896,60,1.7733501195907593,395
80,0.49401044845581055,60,1.7599406242370605,400
81,0.49244794249534607,60,1.7704813480377197,405
82,0.4971354305744171,60,1.7487059831619263,410
83,0.5,60,1.720306396484375,415
84,0.4997396171092987,60,1.7288841009140015,420
85,0.4950520992279053,60,1.7547409534454346,425
86,0.5101562738418579,60,1.6874083280563354,430
87,0.5114583373069763,60,1.6996105909347534,435
88,0.5013021230697632,60,1.7114144563674927,440
89,0.5007812976837158,60,1.7170048952102661,445
90,0.5041667222976685,60,1.7126178741455078,450
91,0.5005208849906921,60,1.7152554988861084,455
92,0.4934896230697632,60,1.7217074632644653,460
93,0.5046875476837158,60,1.6587183475494385,465
94,0.51171875,60,1.6966712474822998,470
95,0.503125011920929,60,1.7144609689712524,475
96,0.503125011920929,60,1.6993359327316284,480
97,0.5171875357627869,60,1.6553021669387817,485
98,0.5010417103767395,60,1.704261302947998,490
99,0.5065104365348816,60,1.663369059562683,495
100,0.5098958611488342,60,1.6698530912399292,500
101,0.5088542103767395,60,1.6770857572555542,505
102,0.5169271230697632,60,1.650200605392456,510
103,0.5130208730697632,60,1.6592196226119995,515
104,0.5153645873069763,60,1.6615052223205566,520
105,0.5091146230697632,60,1.6538029909133911,525
106,0.5158854722976685,60,1.6655055284500122,530
107,0.5447916984558105,60,1.5704690217971802,535
108,0.5059896111488342,60,1.6775110960006714,540
109,0.5283854603767395,60,1.6417723894119263,545
110,0.5078125,60,1.6848152875900269,550
111,0.5143229365348816,60,1.609456181526184,555
112,0.5192708373069763,60,1.6298006772994995,560
113,0.5335937738418579,60,1.6110520362854004,565
114,0.5270833373069763,60,1.643174648284912,570
115,0.5122396349906921,60,1.6544913053512573,575
116,0.5208333730697632,60,1.6386287212371826,580
117,0.526562511920929,60,1.6460896730422974,585
118,0.5138021111488342,60,1.620742678642273,590
119,0.5085937976837158,60,1.6411588191986084,595
120,0.5239583849906921,60,1.6103731393814087,600
121,0.5315104722976685,60,1.622992992401123,605
122,0.5234375,60,1.6154289245605469,610
123,0.5236979722976685,60,1.5837810039520264,615
124,0.5205729603767395,60,1.6206856966018677,620
125,0.5197917222976685,60,1.611213207244873,625
126,0.5164062976837158,60,1.6192926168441772,630
127,0.51953125,60,1.6199796199798584,635
128,0.5445312857627869,60,1.5755046606063843,640
129,0.5250000357627869,60,1.6066957712173462,645
130,0.5377604365348816,60,1.5832593441009521,650
131,0.5315104722976685,60,1.5703507661819458,655
132,0.5437500476837158,60,1.5595698356628418,660
133,0.5440104603767395,60,1.5627442598342896,665
134,0.5369791984558105,60,1.5896105766296387,670
135,0.5401042103767395,60,1.5499638319015503,675
136,0.5291666984558105,60,1.5833837985992432,680
137,0.5372396111488342,60,1.527208685874939,685
138,0.5320312976837158,60,1.5805610418319702,690
139,0.5333333611488342,60,1.5605708360671997,695
140,0.5309895873069763,60,1.5959986448287964,700
141,0.5427083373069763,60,1.563744306564331,705
142,0.5341145992279053,60,1.5480196475982666,710
143,0.5450521111488342,60,1.562731385231018,715
144,0.4958333671092987,60,1.6712201833724976,720
145,0.5369791984558105,60,1.5777003765106201,725
146,0.5463541746139526,60,1.544819712638855,730
147,0.5427083373069763,60,1.5585249662399292,735
148,0.5513021349906921,60,1.5168564319610596,740
149,0.5281250476837158,60,1.601238489151001,745
150,0.5414062738418579,60,1.5552273988723755,750
151,0.5302083492279053,60,1.5755339860916138,755
152,0.5502604246139526,60,1.5123083591461182,760
153,0.5367187857627869,60,1.5760918855667114,765
154,0.5354167222976685,60,1.5269273519515991,770
155,0.5502604246139526,60,1.5116760730743408,775
156,0.5419270992279053,60,1.5715069770812988,780
157,0.5437500476837158,60,1.5612534284591675,785
158,0.5356771349906921,60,1.5522348880767822,790
159,0.5252604484558105,60,1.601330280303955,795
160,0.5414062738418579,60,1.5287129878997803,800
161,0.5406250357627869,60,1.5508596897125244,805
162,0.5296875238418579,60,1.6085047721862793,810
163,0.5388020873069763,60,1.5859004259109497,815
164,0.5489583611488342,60,1.510603427886963,820
165,0.5411458611488342,60,1.5026074647903442,825
166,0.5315104722976685,60,1.5623224973678589,830
167,0.5395833849906921,60,1.5492103099822998,835
168,0.5236979722976685,60,1.6056190729141235,840
169,0.5166667103767395,60,1.6206282377243042,845
170,0.5286458730697632,60,1.5978115797042847,850
171,0.5700520873069763,60,1.4113527536392212,855
172,0.5604166984558105,60,1.4645651578903198,860
173,0.5328125357627869,60,1.5865761041641235,865
174,0.5320312976837158,60,1.5858200788497925,870
175,0.5328125357627869,60,1.582189917564392,875
176,0.5263020992279053,60,1.6217637062072754,880
177,0.5598958730697632,60,1.483884572982788,885
178,0.5239583849906921,60,1.633368968963623,890
179,0.5471354722976685,60,1.542865514755249,895
180,0.5497395992279053,60,1.4982991218566895,900
181,0.5338541865348816,60,1.5695489645004272,905
182,0.5489583611488342,60,1.5202527046203613,910
183,0.5598958730697632,60,1.4823544025421143,915
184,0.5526041984558105,60,1.5058188438415527,920
185,0.5414062738418579,60,1.515138864517212,925
186,0.5401042103767395,60,1.5367038249969482,930
187,0.553906261920929,60,1.4672787189483643,935
188,0.5528646111488342,60,1.5206100940704346,940
189,0.5536458492279053,60,1.501793622970581,945
190,0.5471354722976685,60,1.5530444383621216,950
191,0.5445312857627869,60,1.5412489175796509,955
192,0.5455729365348816,60,1.5200417041778564,960
193,0.5648437738418579,60,1.4619773626327515,965
194,0.5250000357627869,60,1.572375774383545,970
195,0.5541666746139526,60,1.5266534090042114,975
196,0.5518229603767395,60,1.516762614250183,980
197,0.5494791865348816,60,1.5167373418807983,985
198,0.5523437857627869,60,1.507505178451538,990
199,0.5434896349906921,60,1.5428262948989868,995
